2025-05-11T17:04:50.844112
2025-05-11T17:04:51.848987
2025-05-11T17:04:52.852349
2025-05-11T17:04:53.855975
2025-05-11T17:04:54.859615
2025-05-11T17:04:55.863195
2025-05-11T17:04:56.867028
2025-05-11T17:04:57.870721
2025-05-11T17:04:58.874260
2025-05-11T17:11:13.259163,5999,1285,5171,1316,1513,488,1078,1285,250
2025-05-11T17:11:14.262880,6015,1286,5186,1317,1514,488,1079,1286,250
2025-05-11T17:11:15.266544,6036,1296,5203,1327,1527,494,1086,1296,253
2025-05-11T17:11:16.270227,6038,1297,5204,1328,1528,494,1087,1297,253
2025-05-11T17:11:17.273890,6055,1300,5218,1331,1531,494,1090,1300,253
2025-05-11T17:11:18.276667,6069,1301,5231,1332,1532,494,1091,1301,253
2025-05-11T17:11:19.279669,6093,1304,5252,1335,1535,494,1094,1304,253
2025-05-11T17:11:20.283295,6121,1312,5278,1343,1546,500,1099,1312,256
2025-05-11T17:11:21.286908,6147,1315,5301,1346,1549,500,1102,1315,256
2025-05-11T17:11:22.290534,6168,1316,5321,1347,1550,500,1103,1316,256
2025-05-11T17:11:23.294140,6181,1319,5331,1350,1553,500,1106,1319,256
2025-05-11T17:11:24.297652,6191,1320,5340,1351,1554,500,1107,1320,256
2025-05-11T17:11:25.301316,6210,1330,5355,1361,1567,506,1114,1330,259
2025-05-11T17:11:26.304986,6225,1331,5369,1362,1568,506,1115,1331,259
2025-05-11T17:11:27.308628,6240,1334,5381,1365,1571,506,1118,1334,259
2025-05-11T17:11:28.312283,6254,1335,5394,1366,1572,506,1119,1335,259
2025-05-11T17:11:29.315996,6279,1338,5416,1369,1575,506,1122,1338,259
2025-05-11T17:11:30.319633,6303,1346,5438,1377,1586,512,1127,1346,262
2025-05-11T17:11:31.323230,6330,1349,5462,1380,1589,512,1130,1349,262
2025-05-11T17:11:32.326976,6350,1350,5481,1381,1590,512,1131,1350,262
2025-05-11T17:11:33.330577,6363,1353,5491,1384,1593,512,1134,1353,262
2025-05-11T17:11:34.334194,6379,1354,5506,1385,1594,512,1135,1354,262
2025-05-11T17:11:35.337810,6401,1364,5524,1395,1607,518,1142,1364,265
2025-05-11T17:11:36.341490,6414,1365,5536,1396,1608,518,1143,1365,265
2025-05-11T17:11:37.345249,6426,1368,5545,1399,1611,518,1146,1368,265
2025-05-11T17:11:38.348995,6443,1369,5561,1400,1612,518,1147,1369,265
2025-05-11T17:11:39.352651,6469,1372,5584,1403,1615,518,1150,1372,265
2025-05-11T17:11:40.356277,6500,1380,5613,1411,1626,524,1155,1380,268
2025-05-11T17:11:41.360011,6523,1383,5633,1414,1629,524,1158,1383,268
2025-05-11T17:11:42.363829,6542,1384,5651,1415,1630,524,1159,1384,268
2025-05-11T17:11:43.367603,6563,1387,5669,1418,1633,524,1162,1387,268
2025-05-11T17:11:44.371168,6576,1388,5681,1419,1634,524,1163,1388,268
2025-05-11T17:11:45.374768,6600,1398,5701,1429,1647,530,1170,1398,271
2025-05-11T17:11:46.378544,6619,1399,5719,1430,1648,530,1171,1399,271
2025-05-11T17:11:47.382134,6633,1402,5730,1433,1651,530,1174,1402,271
2025-05-11T17:11:48.386018,6658,1403,5754,1434,1652,530,1175,1403,271
2025-05-11T17:11:49.389750,6682,1406,5775,1437,1655,530,1178,1406,271
2025-05-11T17:11:50.396232,6710,1414,5801,1445,1666,536,1183,1414,274
2025-05-11T17:11:51.400054,6740,1417,5828,1448,1669,536,1186,1417,274
2025-05-11T17:11:52.403741,6763,1418,5850,1449,1670,536,1187,1418,274
2025-05-11T17:11:53.407643,6792,1421,5876,1452,1673,536,1190,1421,274
2025-05-11T17:11:54.411457,6808,1422,5891,1453,1674,536,1191,1422,274
2025-05-11T17:11:55.415619,6823,1432,5902,1463,1687,542,1198,1432,277
2025-05-11T17:11:56.419391,6838,1433,5916,1464,1688,542,1199,1433,277
2025-05-11T17:11:57.423191,6859,1436,5934,1467,1691,542,1202,1436,277
2025-05-11T17:11:58.426853,6872,1437,5946,1468,1692,542,1203,1437,277
2025-05-11T17:11:59.430572,6895,1440,5966,1471,1695,542,1206,1440,277
2025-05-11T17:12:00.434259,6916,1448,5985,1479,1706,548,1211,1448,280
2025-05-11T17:12:01.437636,6943,1451,6009,1482,1709,548,1214,1451,280
2025-05-11T17:12:02.440631,6973,1452,6038,1483,1710,548,1215,1452,280
2025-05-11T17:12:03.444899,7000,1455,6062,1486,1713,548,1218,1455,280
2025-05-11T17:12:04.448560,7022,1456,6083,1487,1714,548,1219,1456,280
2025-05-11T17:12:05.452152,7046,1466,6103,1497,1727,554,1226,1466,283
2025-05-11T17:12:06.455974,7061,1467,6117,1498,1728,554,1227,1467,283
2025-05-11T17:12:07.459785,7081,1470,6134,1501,1731,554,1230,1470,283
2025-05-11T17:12:08.463461,7101,1471,6153,1502,1732,554,1231,1471,283
2025-05-11T17:12:09.466641,7111,1474,6160,1505,1735,554,1234,1474,283
2025-05-11T17:12:10.469653,7136,1482,6183,1513,1746,560,1239,1482,286
2025-05-11T17:12:11.473552,7165,1485,6209,1516,1749,560,1242,1485,286
2025-05-11T17:12:12.477198,7190,1486,6233,1517,1750,560,1243,1486,286
2025-05-11T17:12:13.481126,7220,1489,6260,1520,1753,560,1246,1489,286
2025-05-11T17:12:14.485213,7239,1490,6278,1521,1754,560,1247,1490,286
2025-05-11T17:12:15.488781,7263,1500,6298,1531,1767,566,1254,1500,289
2025-05-11T17:12:16.492548,7282,1501,6316,1532,1768,566,1255,1501,289
2025-05-11T17:12:17.496346,7292,1504,6323,1535,1771,566,1258,1504,289
2025-05-11T17:12:18.500304,7309,1505,6339,1536,1772,566,1259,1505,289
2025-05-11T17:12:19.504176,7330,1508,6357,1539,1775,566,1262,1508,289
2025-05-11T17:12:20.507880,7350,1516,6375,1547,1786,572,1267,1516,292
2025-05-11T17:12:21.511876,7373,1519,6395,1550,1789,572,1270,1519,292
2025-05-11T17:12:22.515578,7397,1520,6418,1551,1790,572,1271,1520,292
2025-05-11T17:12:23.519377,7425,1523,6443,1554,1793,572,1274,1523,292
2025-05-11T17:12:24.523026,7444,1524,6461,1555,1794,572,1275,1524,292
2025-05-11T17:12:25.526551,7468,1534,6481,1565,1807,578,1282,1534,295
2025-05-11T17:12:26.530222,7479,1535,6491,1566,1808,578,1283,1535,295
2025-05-11T17:12:27.533803,7492,1538,6501,1569,1811,578,1286,1538,295
2025-05-11T17:12:28.537434,7498,1539,6506,1570,1812,578,1287,1539,295
2025-05-11T17:12:29.541045,7510,1542,6515,1573,1815,578,1290,1542,295
2025-05-11T17:12:30.544670,7530,1550,6533,1581,1826,584,1295,1550,298
2025-05-11T17:12:31.548263,7548,1553,6548,1584,1829,584,1298,1553,298
2025-05-11T17:12:32.551882,7566,1554,6565,1585,1830,584,1299,1554,298
2025-05-11T17:12:33.555418,7587,1557,6583,1588,1833,584,1302,1557,298
2025-05-11T17:12:34.559029,7602,1558,6597,1589,1834,584,1303,1558,298
2025-05-11T17:12:35.562492,7626,1568,6617,1599,1847,590,1310,1568,301
2025-05-11T17:12:36.566087,7635,1569,6625,1600,1848,590,1312,1569,302
2025-05-11T17:12:37.569671,7644,1572,6631,1603,1851,590,1315,1572,302
2025-05-11T17:12:38.573328,7654,1573,6640,1604,1852,590,1316,1573,302
2025-05-11T17:12:39.576895,7664,1576,6647,1607,1855,590,1319,1576,302
2025-05-11T17:12:40.580579,7676,1584,6657,1615,1866,596,1324,1584,305
2025-05-11T17:12:41.584382,7687,1587,6665,1618,1869,596,1327,1587,305
2025-05-11T17:12:42.588289,7700,1588,6677,1619,1870,596,1328,1588,305
2025-05-11T17:12:43.592140,7716,1591,6690,1622,1873,596,1331,1591,305
2025-05-11T17:12:44.595713,7737,1592,6710,1623,1874,596,1332,1592,305
2025-05-11T17:12:45.598664,7756,1602,6725,1633,1887,602,1339,1602,308
2025-05-11T17:12:46.602246,7778,1603,6746,1634,1888,602,1340,1603,308
2025-05-11T17:12:47.605911,7792,1606,6757,1637,1891,602,1343,1606,308
2025-05-11T17:12:48.609505,7800,1607,6764,1638,1892,602,1344,1607,308
2025-05-11T17:12:49.613147,7811,1610,6772,1641,1895,602,1347,1610,308
2025-05-11T17:12:50.616755,7825,1618,6784,1649,1906,608,1352,1618,311
2025-05-11T17:12:51.620425,7834,1621,6790,1652,1909,608,1355,1621,311
2025-05-11T17:12:52.624073,7840,1622,6795,1654,1910,609,1357,1622,312
2025-05-11T17:12:53.627643,7856,1625,6808,1657,1913,609,1360,1625,312
2025-05-11T17:12:54.631227,7868,1626,6819,1658,1914,609,1361,1626,312
2025-05-11T17:12:55.634964,7893,1636,6840,1668,1927,615,1368,1636,315
2025-05-11T17:12:56.638503,7912,1637,6858,1669,1928,615,1369,1637,315
2025-05-11T17:12:57.642193,7926,1640,6869,1672,1931,615,1372,1640,315
2025-05-11T17:12:58.645806,7941,1641,6883,1673,1932,615,1373,1641,315
2025-05-11T17:12:59.649556,7950,1644,6889,1676,1935,615,1376,1644,315
2025-05-11T17:13:00.653328,7958,1652,6895,1684,1946,621,1381,1652,318
2025-05-11T17:13:01.657083,7970,1655,6904,1687,1949,621,1384,1655,318
2025-05-11T17:13:02.660742,7982,1656,6915,1688,1950,621,1385,1656,318
2025-05-11T17:13:03.664347,7998,1659,6928,1691,1953,621,1388,1659,318
2025-05-11T17:13:04.667660,8016,1660,6945,1692,1954,621,1389,1660,318
2025-05-11T17:13:05.671357,8037,1670,6962,1702,1967,627,1396,1670,321
2025-05-11T17:13:06.674970,8051,1671,6975,1703,1968,627,1397,1671,321
2025-05-11T17:13:07.677764,8063,1674,6984,1706,1971,627,1400,1674,321
2025-05-11T17:13:08.681295,8065,1675,6985,1707,1972,627,1401,1675,321
2025-05-11T17:13:09.685137,8079,1685,6995,1717,1985,633,1408,1685,324
2025-05-11T17:13:10.688696,8085,1686,7000,1718,1986,633,1409,1686,324
2025-05-11T17:13:11.692369,8090,1689,7002,1721,1989,633,1412,1689,324
2025-05-11T17:13:12.695996,8096,1690,7007,1722,1990,633,1413,1690,324
2025-05-11T17:13:13.699620,8110,1693,7018,1725,1993,633,1416,1693,324
2025-05-11T17:13:14.703432,8125,1701,7031,1733,2004,639,1421,1701,327
2025-05-11T17:13:15.707242,8143,1704,7046,1736,2007,639,1424,1704,327
2025-05-11T17:13:16.711171,8157,1705,7059,1737,2008,639,1425,1705,327
2025-05-11T17:13:17.714884,8171,1708,7070,1740,2011,639,1428,1708,327
2025-05-11T17:13:18.718842,8177,1709,7075,1741,2012,639,1429,1709,327
2025-05-11T17:13:19.722653,8186,1719,7080,1751,2025,645,1436,1719,330
2025-05-11T17:13:20.726335,8190,1720,7083,1752,2026,645,1437,1720,330
2025-05-11T17:13:21.730321,8198,1723,7088,1755,2029,645,1440,1723,330
2025-05-11T17:13:22.734079,8201,1724,7090,1756,2030,645,1441,1724,330
2025-05-11T17:13:23.737831,8207,1727,7093,1759,2033,645,1444,1727,330
2025-05-11T17:13:24.741622,8227,1735,7111,1767,2044,651,1449,1735,333
2025-05-11T17:13:25.745275,8240,1738,7121,1770,2047,651,1452,1738,333
2025-05-11T17:13:26.749093,8255,1739,7135,1771,2048,651,1453,1739,333
2025-05-11T17:13:27.752899,8266,1742,7143,1774,2051,651,1456,1742,333
2025-05-11T17:13:28.757019,8268,1743,7144,1775,2052,651,1457,1743,333
2025-05-11T17:13:29.760685,8279,1753,7151,1785,2065,657,1464,1753,336
2025-05-11T17:13:30.764323,8285,1754,7156,1786,2066,657,1465,1754,336
2025-05-11T17:13:31.767823,8288,1757,7156,1789,2069,657,1468,1757,336
2025-05-11T17:13:32.771447,8294,1758,7161,1790,2070,657,1469,1758,336
2025-05-11T17:13:33.775147,8301,1761,7165,1793,2073,657,1472,1761,336
2025-05-11T17:13:34.779001,8314,1769,7176,1801,2084,663,1477,1769,339
2025-05-11T17:13:35.782680,8331,1772,7190,1804,2087,663,1480,1772,339
2025-05-11T17:13:36.786251,8345,1773,7203,1805,2088,663,1481,1773,339
2025-05-11T17:13:37.790070,8359,1776,7214,1808,2091,663,1484,1776,339
2025-05-11T17:13:38.793789,8375,1777,7229,1809,2092,663,1485,1777,339
2025-05-11T17:13:39.796652,8386,1787,7236,1819,2105,669,1492,1787,342
2025-05-11T17:13:40.800265,8390,1788,7239,1820,2106,669,1493,1788,342
2025-05-11T17:13:41.804147,8398,1791,7244,1823,2109,669,1496,1791,342
2025-05-11T17:13:42.808299,8401,1792,7246,1824,2110,669,1497,1792,342
2025-05-11T17:13:43.812035,8416,1795,7258,1827,2113,669,1500,1795,342
2025-05-11T17:13:44.815907,8436,1803,7276,1835,2124,675,1505,1803,345
2025-05-11T17:13:45.819581,8450,1806,7287,1838,2127,675,1508,1806,345
2025-05-11T17:13:46.823476,8467,1807,7303,1839,2128,675,1509,1807,345
2025-05-11T17:13:47.827342,8487,1810,7320,1842,2131,675,1512,1810,345
2025-05-11T17:13:48.831085,8491,1811,7323,1843,2132,675,1513,1811,345
2025-05-11T17:13:49.834813,8506,1821,7334,1853,2145,681,1520,1821,348
2025-05-11T17:13:50.838529,8515,1822,7342,1854,2146,681,1521,1822,348
2025-05-11T17:13:51.842204,8520,1825,7344,1857,2149,681,1524,1825,348
2025-05-11T17:13:52.845756,8527,1826,7350,1858,2150,681,1525,1826,348
2025-05-11T17:13:53.849365,8545,1829,7365,1861,2153,681,1528,1829,348
2025-05-11T17:13:54.853084,8564,1837,7382,1869,2164,687,1533,1837,351
2025-05-11T17:13:55.856632,8581,1840,7396,1872,2167,687,1536,1840,351
2025-05-11T17:13:56.860201,8597,1841,7411,1873,2168,687,1537,1841,351
2025-05-11T17:13:57.864091,8606,1844,7417,1876,2171,687,1540,1844,351
2025-05-11T17:13:58.867715,8612,1845,7422,1879,2172,689,1541,1845,351
2025-05-11T17:13:59.871513,8629,1855,7435,1889,2185,695,1548,1855,354
2025-05-11T17:14:00.875378,8634,1856,7439,1890,2186,695,1549,1856,354
2025-05-11T17:14:01.879346,8649,1859,7451,1893,2189,695,1552,1859,354
2025-05-11T17:14:02.883040,8669,1860,7470,1894,2190,695,1553,1860,354
2025-05-11T17:14:03.886618,8684,1863,7482,1897,2193,695,1556,1863,354
2025-05-11T17:14:04.890235,8710,1871,7506,1905,2204,701,1561,1871,357
2025-05-11T17:14:05.893797,8723,1874,7516,1908,2207,701,1564,1874,357
2025-05-11T17:14:06.897440,8732,1875,7524,1909,2208,701,1565,1875,357
2025-05-11T17:14:07.900679,8744,1878,7533,1912,2211,701,1568,1878,357
2025-05-11T17:14:08.904481,8749,1879,7537,1913,2212,701,1569,1879,357
2025-05-11T17:14:09.908181,8766,1889,7550,1923,2225,707,1576,1889,360
2025-05-11T17:14:10.911758,8778,1890,7561,1924,2226,707,1577,1890,360
2025-05-11T17:14:11.915392,8798,1893,7578,1927,2229,707,1580,1893,360
2025-05-11T17:14:12.918936,8814,1894,7593,1928,2230,707,1581,1894,360
2025-05-11T17:14:13.922443,8839,1897,7615,1931,2233,707,1584,1897,360
2025-05-11T17:14:14.926129,8857,1905,7631,1939,2244,713,1589,1905,363
2025-05-11T17:14:15.929654,8877,1908,7648,1942,2247,713,1592,1908,363
2025-05-11T17:14:16.933280,8884,1909,7654,1943,2248,713,1593,1909,363
2025-05-11T17:14:17.936854,8895,1912,7662,1946,2251,713,1596,1912,363
2025-05-11T17:14:18.940751,8903,1913,7669,1947,2252,713,1597,1913,363
2025-05-11T17:14:19.944437,8922,1923,7684,1957,2265,719,1604,1923,366
2025-05-11T17:14:20.948045,8925,1924,7686,1958,2266,719,1605,1924,366
2025-05-11T17:14:21.951656,8944,1927,7702,1961,2269,719,1608,1927,366
2025-05-11T17:14:22.955412,8960,1928,7717,1962,2270,719,1609,1928,366
2025-05-11T17:14:23.959166,8981,1931,7735,1965,2273,719,1612,1931,366
2025-05-11T17:14:24.962773,9002,1939,7754,1973,2284,725,1617,1939,369
2025-05-11T17:14:25.966391,9026,1942,7775,1976,2287,725,1620,1942,369
2025-05-11T17:14:26.969989,9034,1943,7782,1977,2288,725,1621,1943,369
2025-05-11T17:14:27.973879,9049,1946,7794,1980,2291,725,1624,1946,369
2025-05-11T17:14:28.977899,9055,1947,7799,1981,2292,725,1625,1947,369
2025-05-11T17:14:29.980677,9071,1957,7811,1991,2305,731,1632,1957,372
2025-05-11T17:14:30.984376,9084,1958,7823,1992,2306,731,1633,1958,372
2025-05-11T17:14:31.988075,9107,1961,7843,1995,2309,731,1636,1961,372
2025-05-11T17:14:32.991775,9121,1962,7856,1996,2310,731,1637,1962,372
2025-05-11T17:14:33.995303,9145,1965,7877,1999,2313,731,1640,1965,372
2025-05-11T17:14:34.998982,9169,1973,7899,2007,2324,737,1645,1973,375
2025-05-11T17:14:36.002477,9197,1976,7924,2010,2327,737,1648,1976,375
2025-05-11T17:14:37.006045,9206,1977,7932,2011,2328,737,1649,1977,375
2025-05-11T17:14:38.009579,9224,1980,7947,2014,2331,737,1652,1980,375
2025-05-11T17:14:39.013251,9240,1981,7962,2015,2332,737,1653,1981,375
2025-05-11T17:14:40.016831,9268,1991,7986,2025,2345,743,1660,1991,378
2025-05-11T17:14:41.020398,9278,1992,7995,2026,2346,743,1661,1992,378
2025-05-11T17:14:42.024132,9308,1995,8022,2029,2349,743,1664,1995,378
2025-05-11T17:14:43.027733,9333,1996,8046,2030,2350,743,1665,1996,378
2025-05-11T17:14:44.031281,9364,1999,8074,2033,2353,743,1668,1999,378
2025-05-11T17:14:45.034850,9386,2007,8094,2041,2364,749,1673,2007,381
2025-05-11T17:14:46.038464,9408,2010,8113,2044,2367,749,1676,2010,381
2025-05-11T17:14:47.042048,9422,2011,8126,2045,2368,749,1677,2011,381
2025-05-11T17:14:48.046671,9446,2014,8147,2048,2371,749,1680,2014,381
2025-05-11T17:14:49.050230,9450,2015,8150,2049,2372,749,1681,2015,381
2025-05-11T17:14:50.053763,9486,2025,8182,2059,2385,755,1688,2025,384
2025-05-11T17:14:51.057384,9512,2026,8207,2060,2386,755,1689,2026,384
2025-05-11T17:14:52.061056,9540,2029,8232,2063,2389,755,1692,2029,384
2025-05-11T17:14:53.064640,9566,2030,8257,2064,2390,755,1693,2030,384
2025-05-11T17:14:54.068253,9594,2033,8282,2067,2393,755,1696,2033,384
2025-05-11T17:14:55.071923,9613,2041,8299,2075,2404,761,1701,2041,387
2025-05-11T17:14:56.075625,9635,2044,8318,2078,2407,761,1704,2044,387
2025-05-11T17:14:57.078644,9654,2045,8336,2079,2408,761,1705,2045,387
2025-05-11T17:14:58.082317,9669,2048,8348,2082,2411,761,1708,2048,387
2025-05-11T17:14:59.085896,9692,2049,8370,2083,2412,761,1709,2049,387
2025-05-11T17:15:00.089424,9711,2059,8385,2093,2425,767,1716,2059,390
2025-05-11T17:15:01.093974,9732,2060,8405,2094,2426,767,1717,2060,390
2025-05-11T17:15:02.097575,9760,2063,8430,2097,2429,767,1720,2063,390
2025-05-11T17:15:03.101174,9777,2064,8446,2098,2430,767,1721,2064,390
2025-05-11T17:15:04.104779,9807,2067,8473,2101,2433,767,1724,2067,390
2025-05-11T17:15:05.108274,9836,2075,8500,2109,2444,773,1729,2075,393
2025-05-11T17:15:06.111815,9857,2078,8518,2112,2447,773,1732,2078,393
2025-05-11T17:15:07.115444,9873,2079,8533,2113,2448,773,1733,2079,393
2025-05-11T17:15:08.119142,9893,2082,8550,2116,2451,773,1736,2082,393
2025-05-11T17:15:09.122635,9910,2083,8566,2117,2452,773,1737,2083,393
2025-05-11T17:15:10.126238,9931,2093,8583,2127,2465,779,1744,2093,396
2025-05-11T17:15:11.129820,9955,2094,8606,2128,2466,779,1745,2094,396
2025-05-11T17:15:12.133504,9980,2097,8628,2131,2469,779,1748,2097,396
2025-05-11T17:15:13.137057,10006,2098,8653,2132,2470,779,1749,2098,396
2025-05-11T17:15:14.140683,10033,2101,8677,2135,2473,779,1752,2101,396
2025-05-11T17:15:15.144217,10061,2109,8703,2143,2484,785,1757,2109,399
2025-05-11T17:15:16.147872,10084,2112,8723,2146,2487,785,1760,2112,399
2025-05-11T17:15:17.151468,10098,2113,8736,2147,2488,785,1761,2113,399
2025-05-11T17:15:18.155067,10114,2116,8749,2150,2491,785,1764,2116,399
2025-05-11T17:15:19.158634,10131,2117,8765,2151,2492,785,1765,2117,399
2025-05-11T17:15:20.162270,10145,2127,8775,2161,2505,791,1772,2127,402
2025-05-11T17:15:21.165825,10155,2128,8784,2162,2506,791,1773,2128,402
2025-05-11T17:15:22.169401,10180,2131,8806,2165,2509,791,1776,2131,402
2025-05-11T17:15:23.172971,10200,2132,8825,2166,2510,791,1777,2132,402
2025-05-11T17:15:24.176509,10226,2136,8848,2169,2513,791,1780,2135,402
2025-05-11T17:15:25.180242,10254,2146,8871,2180,2527,797,1788,2146,405
2025-05-11T17:15:26.183750,10266,2147,8882,2181,2528,797,1789,2147,405
2025-05-11T17:15:27.187384,10282,2150,8895,2184,2531,797,1792,2150,405
2025-05-11T17:15:28.191086,10298,2151,8910,2185,2532,797,1793,2151,405
2025-05-11T17:15:29.194642,10311,2154,8920,2188,2535,797,1796,2154,405
2025-05-11T17:15:30.198269,10332,2162,8939,2196,2546,803,1801,2162,408
2025-05-11T17:15:31.201907,10358,2165,8962,2199,2549,803,1804,2165,408
2025-05-11T17:15:32.204668,10378,2166,8981,2200,2550,803,1805,2166,408
2025-05-11T17:15:33.208262,10404,2169,9004,2203,2553,803,1808,2169,408
2025-05-11T17:15:34.211997,10421,2170,9020,2204,2554,803,1809,2170,408
2025-05-11T17:15:35.215680,10436,2180,9031,2214,2567,809,1816,2180,411
2025-05-11T17:15:36.219290,10451,2181,9045,2215,2568,809,1817,2181,411
2025-05-11T17:15:37.222976,10467,2184,9058,2218,2571,809,1820,2184,411
2025-05-11T17:15:38.226513,10479,2185,9069,2219,2572,809,1821,2185,411
2025-05-11T17:15:39.230164,10497,2188,9084,2222,2575,809,1824,2188,411
2025-05-11T17:15:40.233738,10522,2196,9107,2230,2586,815,1829,2196,414
2025-05-11T17:15:41.237292,10544,2199,9126,2233,2589,815,1832,2199,414
2025-05-11T17:15:42.240990,10560,2200,9141,2234,2590,815,1833,2200,414
2025-05-11T17:15:43.244761,10583,2203,9161,2237,2593,815,1836,2203,414
2025-05-11T17:15:44.248505,10604,2204,9181,2238,2594,815,1837,2204,414
2025-05-11T17:15:45.252339,10626,2214,9199,2248,2607,821,1844,2214,417
2025-05-11T17:15:46.256110,10628,2215,9200,2249,2608,821,1845,2215,417
2025-05-11T17:15:47.260000,10644,2218,9213,2252,2611,821,1848,2218,417
2025-05-11T17:15:48.263936,10656,2219,9224,2253,2612,821,1849,2219,417
2025-05-11T17:15:49.267875,10659,2222,9224,2256,2615,821,1852,2222,417
2025-05-11T17:15:50.271539,10669,2230,9232,2264,2626,827,1857,2230,420
2025-05-11T17:15:51.275373,10680,2233,9240,2267,2629,827,1860,2233,420
2025-05-11T17:15:52.278991,10691,2234,9250,2268,2630,827,1861,2234,420
2025-05-11T17:15:53.282534,10708,2237,9264,2271,2633,827,1864,2237,420
2025-05-11T17:15:54.286295,10721,2238,9276,2272,2634,827,1865,2238,420
2025-05-11T17:15:55.290269,10736,2248,9287,2282,2647,833,1872,2248,423
2025-05-11T17:15:56.293969,10743,2249,9293,2283,2648,833,1873,2249,423
2025-05-11T17:15:57.297644,10748,2252,9295,2286,2651,833,1876,2252,423
2025-05-11T17:15:58.300667,10754,2253,9300,2287,2652,833,1877,2253,423
2025-05-11T17:15:59.304233,10768,2256,9311,2290,2655,833,1880,2256,423
2025-05-11T17:16:00.307803,10787,2264,9328,2298,2666,839,1885,2264,426
2025-05-11T17:16:01.311476,10805,2267,9343,2301,2669,839,1888,2267,426
2025-05-11T17:16:02.315127,10821,2268,9358,2302,2670,839,1889,2268,426
2025-05-11T17:16:03.318799,10836,2271,9370,2305,2673,839,1892,2271,426
2025-05-11T17:16:04.322484,10848,2272,9381,2306,2674,839,1893,2272,426
2025-05-11T17:16:05.326052,10858,2282,9387,2316,2687,845,1900,2282,429
2025-05-11T17:16:06.329704,10865,2283,9393,2317,2688,845,1901,2283,429
2025-05-11T17:16:07.333291,10878,2286,9403,2320,2691,845,1904,2286,429
2025-05-11T17:16:08.337018,10888,2287,9412,2321,2692,845,1905,2287,429
2025-05-11T17:16:09.340660,10908,2290,9429,2324,2695,845,1908,2290,429
2025-05-11T17:16:10.344254,10932,2298,9451,2332,2706,851,1913,2298,432
2025-05-11T17:16:11.347775,10948,2301,9464,2335,2709,851,1916,2301,432
2025-05-11T17:16:12.351404,10960,2302,9475,2336,2710,851,1917,2302,432
2025-05-11T17:16:13.355018,10969,2305,9481,2339,2713,851,1920,2305,432
2025-05-11T17:16:14.358801,10977,2306,9488,2340,2714,851,1921,2306,432
2025-05-11T17:16:15.362434,10992,2316,9499,2350,2727,857,1928,2316,435
2025-05-11T17:16:16.366059,11000,2317,9506,2351,2728,857,1929,2317,435
2025-05-11T17:16:17.369878,11012,2320,9515,2354,2731,857,1932,2320,435
2025-05-11T17:16:18.373775,11024,2321,9526,2355,2732,857,1933,2321,435
2025-05-11T17:16:19.377637,11048,2324,9547,2358,2735,857,1936,2324,435
2025-05-11T17:16:20.381414,11065,2332,9562,2366,2746,863,1941,2332,438
2025-05-11T17:16:21.385247,11087,2335,9581,2369,2749,863,1944,2335,438
2025-05-11T17:16:22.388948,11102,2336,9595,2370,2750,863,1945,2336,438
2025-05-11T17:16:23.392626,11117,2339,9607,2373,2753,863,1948,2339,438
2025-05-11T17:16:24.396261,11126,2340,9615,2374,2754,863,1949,2340,438
2025-05-11T17:16:25.399884,11141,2350,9626,2384,2767,869,1956,2350,441
2025-05-11T17:16:26.403499,11148,2351,9632,2385,2768,869,1957,2351,441
2025-05-11T17:16:27.407032,11164,2354,9645,2388,2771,869,1960,2354,441
2025-05-11T17:16:28.410563,11177,2355,9657,2389,2772,869,1961,2355,441
2025-05-11T17:16:29.414239,11198,2358,9675,2392,2775,869,1964,2358,441
2025-05-11T17:16:30.417876,11221,2366,9696,2400,2786,875,1969,2366,444
2025-05-11T17:16:31.421438,11239,2369,9711,2403,2789,875,1972,2369,444
2025-05-11T17:16:32.425115,11247,2370,9718,2404,2790,875,1973,2370,444
2025-05-11T17:16:33.428630,11261,2373,9729,2407,2793,875,1976,2373,444
2025-05-11T17:16:34.432258,11267,2374,9734,2408,2794,875,1977,2374,444
2025-05-11T17:16:35.435931,11284,2384,9747,2418,2807,881,1984,2384,447
2025-05-11T17:16:36.439731,11302,2385,9764,2419,2808,881,1985,2385,447
2025-05-11T17:16:37.443303,11321,2388,9780,2422,2811,881,1988,2388,447
2025-05-11T17:16:38.446859,11340,2389,9798,2423,2812,881,1989,2389,447
2025-05-11T17:16:39.450426,11356,2392,9811,2426,2815,881,1992,2392,447
2025-05-11T17:16:40.453989,11366,2400,9819,2434,2826,887,1997,2400,450
2025-05-11T17:16:41.457537,11379,2403,9829,2437,2829,887,2000,2403,450
2025-05-11T17:16:42.460704,11385,2404,9834,2438,2830,887,2001,2404,450
2025-05-11T17:16:43.464361,11397,2407,9843,2441,2833,887,2004,2407,450
2025-05-11T17:16:44.468071,11406,2408,9851,2442,2834,887,2005,2408,450
2025-05-11T17:16:45.471612,11427,2418,9868,2452,2847,893,2012,2418,453
2025-05-11T17:16:46.475192,11443,2419,9883,2453,2848,893,2013,2419,453
2025-05-11T17:16:47.478740,11466,2422,9903,2456,2851,893,2016,2422,453
2025-05-11T17:16:48.482344,11480,2423,9916,2457,2852,893,2017,2423,453
2025-05-11T17:16:49.485981,11501,2426,9934,2460,2855,893,2020,2426,453
2025-05-11T17:16:50.489801,11514,2434,9945,2468,2866,899,2025,2434,456
